"ROST","Ross Stores, Inc.",99.59,+0.23,"+0.23%"
"RRC","Range Resources Corporation Com",60.68,-0.36,"-0.59%"
"RRD","R.R. Donnelley & Sons Company",18.52,-0.04,"-0.22%"
"RSG","Republic Services, Inc. Common ",40.95,+0.23,"+0.56%"
"RTN","Raytheon Company Common Stock",107.87,+0.23,"+0.21%"
"S","Sprint Corporation Common Stock",4.7765,+0.0365,"+0.7701%"
"SAI",N/A,N/A,N/A,N/A
"SBUX","Starbucks Corporation",50.5623,+0.0073,"+0.0144%"
"SCG","SCANA Corporation Common Stock",52.38,+0.21,"+0.40%"
"SCHW","Charles Schwab Corporation (The",31.58,-0.23,"-0.72%"
"SE","Spectra Energy Corp Common Stoc",36.28,-0.13,"-0.36%"
"SEE","Sealed Air Corporation Common S",49.19,-0.18,"-0.36%"
"SHW","Sherwin-Williams Company (The) ",291.21,-0.09,"-0.03%"
"SIAL","Sigma-Aldrich Corporation",139.01,+0.02,"+0.02%"
"SJM","J.M. Smucker Company (The) New ",118.32,-0.04,"-0.03%"
"SLB","Schlumberger N.V. Common Stock",91.24,-0.93,"-1.01%"
"SLM","SLM Corporation",10.705,+0.005,"+0.047%"
"SNA","Snap-On Incorporated Common Sto",157.565,-0.025,"-0.016%"
"SNDK","SanDisk Corporation",67.67,+0.67,"+1.00%"
"SNI","Scripps Networks Interactive, I",66.1025,-0.0375,"-0.0567%"
"SO","Southern Company (The) Common S",43.40,+0.22,"+0.51%"
"SPG","Simon Property Group, Inc. Comm",185.90,+1.14,"+0.62%"
"SPLS","Staples, Inc.",16.33,-0.03,"-0.18%"
"SRCL","Stericycle, Inc.",137.486,+0.776,"+0.568%"
"SRE","Sempra Energy Common Stock",105.745,+0.305,"+0.289%"
"STI","SunTrust Banks, Inc. Common Sto",42.55,-0.23,"-0.54%"
"STJ","St. Jude Medical, Inc. Common S",74.04,-0.45,"-0.60%"
"STT","State Street Corporation Common",77.96,+0.24,"+0.31%"
"STX","Seagate Technology.",57.39,-0.04,"-0.07%"
"STZ","Constellation Brands, Inc. Comm",117.26,-0.25,"-0.21%"
"SWK","Stanley Black & Decker, Inc. Co",104.07,+0.03,"+0.03%"
"SWN","Southwestern Energy Company Com",27.70,-0.40,"-1.42%"
"SWY","Safeway Inc.",N/A,+0,"+0%"
"SYK","Stryker Corporation Common Stoc",95.11,-0.15,"-0.16%"
"SYMC","Symantec Corporation",25.35,-0.55,"-2.12%"
"SYY","Sysco Corporation Common Stock",37.405,-0.025,"-0.067%"
"T","AT&T Inc.",34.09,-0.04,"-0.12%"
"TAP","Molson Coors Brewing Company Cl",74.83,-0.22,"-0.29%"
"TDC","Teradata Corporation Common Sto",40.58,-0.24,"-0.59%"
"TE","TECO Energy, Inc. Common Stock",18.49,+0.05,"+0.27%"
"TEG","Integrys Energy Group, Inc. Com",71.74,+0.26,"+0.36%"
"TEL","TE Connectivity Ltd. New Switze",69.96,-0.16,"-0.23%"
"TER","Teradyne, Inc. Common Stock",20.85,+0.13,"+0.63%"
"TGT","Target Corporation Common Stock",77.57,+0.31,"+0.40%"
"THC","Tenet Healthcare Corporation Co",48.37,-0.27,"-0.56%"
"TIE",N/A,N/A,N/A,N/A
"TIF","Tiffany & Co. Common Stock",85.93,+0.39,"+0.46%"
"TJX","TJX Companies, Inc. (The) Commo",65.96,+0.30,"+0.46%"
"TMK","Torchmark Corporation Common St",56.78,+0.03,"+0.05%"
"TMO","Thermo Fisher Scientific Inc Co",130.62,-0.48,"-0.37%"
"TRIP","TripAdvisor, Inc.",81.9153,-0.2447,"-0.2978%"
"TROW","T. Rowe Price Group, Inc.",81.99,+0.01,"+0.01%"
"TRV","The Travelers Companies, Inc. C",102.86,+0.11,"+0.11%"
"TSN","Tyson Foods, Inc. Common Stock",41.67,-0.05,"-0.12%"
"TSO","Tesoro Corporation Common Stock",92.69,+0.76,"+0.83%"
"TSS","Total System Services, Inc. Com",41.39,+0.06,"+0.15%"
"TWC","Time Warner Cable Inc Common St",155.78,+0.15,"+0.10%"
"TWX","Time Warner Inc. New Common Sto",84.73,+0.63,"+0.75%"
"TXN","Texas Instruments Incorporated",55.67,+0.06,"+0.12%"
"TXT","Textron Inc. Common Stock",46.85,-0.01,"-0.02%"
"TYC","Tyco International plc (Ireland",39.57,-0.04,"-0.10%"
"UNH","UnitedHealth Group Incorporated",118.36,-0.17,"-0.14%"
"UNM","Unum Group Common Stock",34.69,-0.18,"-0.52%"
"UNP","Union Pacific Corporation Commo",102.67,+0.58,"+0.57%"
"UPS","United Parcel Service, Inc. Com",102.05,+1.38,"+1.37%"
"URBN","Urban Outfitters, Inc.",39.56,+0.25,"+0.64%"
"USB","U.S. Bancorp Common Stock",44.26,-0.12,"-0.27%"
"UTX","United Technologies Corporation",119.02,-0.12,"-0.10%"
"V","Visa Inc.",70.41,+0.41,"+0.59%"
"VAR","Varian Medical Systems, Inc. Co",87.75,+0.16,"+0.18%"
"VFC","V.F. Corporation Common Stock",70.80,+0.22,"+0.31%"
"VIAB","Viacom Inc.",65.29,+0.19,"+0.29%"
"VLO","Valero Energy Corporation Commo",59.83,+0.04,"+0.07%"
"VMC","Vulcan Materials Company (Holdi",92.01,-0.71,"-0.77%"
"VNO","Vornado Realty Trust Common Sto",102.49,+0.61,"+0.60%"
"VRSN","VeriSign, Inc.",64.31,+0.19,"+0.30%"
"VTR","Ventas, Inc. Common Stock",68.56,+0.36,"+0.53%"
"VZ","Verizon Communications Inc. Com",49.92,-0.05,"-0.10%"
"WAG","Walgreen Co.",N/A,+0,"+0%"
"WAT","Waters Corporation Common Stock",130.89,+0.88,"+0.68%"
"WDC","Western Digital Corporation",98.24,-0.17,"-0.17%"
"WEC","Wisconsin Energy Corporation Co",47.71,+0.16,"+0.34%"
"WFC","Wells Fargo & Company Common St",55.8784,-0.1616,"-0.2884%"
"WFM","Whole Foods Market, Inc.",43.03,+0.13,"+0.30%"
"WHR","Whirlpool Corporation Common St",186.44,-2.86,"-1.51%"
"WIN","Windstream Holdings, Inc.",8.3301,-0.0299,"-0.3577%"
"WLP","ANTHEM, INC.",N/A,+0,"+0%"
"WM","Waste Management, Inc. Common S",49.96,+0.24,"+0.48%"
"WMB","Williams Companies, Inc. (The) ",52.85,-0.38,"-0.71%"
"WMT","Wal-Mart Stores, Inc. Common St",78.93,+0.21,"+0.27%"
"WPI",N/A,N/A,N/A,N/A
"WPO",N/A,N/A,+0,"+0%"
"WPX","WPX Energy, Inc. Common Stock",13.19,-0.39,"-2.87%"
"WU","Western Union Company (The) Com",21.93,-0.03,"-0.14%"
"WY","Weyerhaeuser Company Common Sto",32.38,-0.15,"-0.46%"
"WYN","Wyndham Worldwide Corp Common  ",87.86,+0.80,"+0.92%"
"WYNN","Wynn Resorts, Limited",107.23,-1.56,"-1.43%"
"X","United States Steel Corporation",25.88,-0.16,"-0.61%"
"XEL","Xcel Energy Inc. Common Stock",33.56,+0.08,"+0.24%"
"XL","XL Group plc",37.50,+0.22,"+0.59%"
"XLNX","Xilinx, Inc.",45.19,+0.20,"+0.44%"
"XOM","Exxon Mobil Corporation Common ",86.87,-0.10,"-0.11%"
"XRAY","DENTSPLY International Inc.",51.75,+0.13,"+0.25%"
"XRX","Xerox Corporation Common Stock",11.30,+0.00,"+0.00%"
"XYL","Xylem Inc. Common Stock New",36.92,-0.17,"-0.46%"
"YHOO","Yahoo! Inc.",44.93,-0.02,"-0.04%"
"YUM","Yum! Brands, Inc.",91.51,+1.49,"+1.66%"
"ZION","Zions Bancorporation",29.00,-0.16,"-0.55%"
"ZMH","Zimmer Holdings, Inc. Common St",113.02,-0.55,"-0.48%"
